Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000134684	32712.103422908855	1.9564956372683346	0.05176144051289077	37.79832280326675	0	0	YARS1
ENSG00000265972	45816.37293871359	2.5333653900212627	0.056104527366503607	45.15438430613661	0	0	TXNIP
ENSG00000138061	14653.545627535854	5.312266527666903	0.07907021400156161	67.18416782787496	0	0	CYP1B1
ENSG00000163993	16809.095309908287	2.3572366206821838	0.059683376552744	39.49569807933073	0	0	S100P
ENSG00000154153	4990.930902427049	3.026388395945801	0.07493171963854758	40.38861526926598	0	0	RETREG1
ENSG00000146678	6193.771254676148	5.374148069712151	0.10810212089099853	49.71362287268173	0	0	IGFBP1
ENSG00000146674	15333.371866648584	2.1668376581206594	0.0493159654412198	43.93785336522176	0	0	IGFBP3
ENSG00000130066	9994.075587975183	2.77709263452515	0.06005823973596684	46.23999382489466	0	0	SAT1
ENSG00000135069	7084.723006503384	2.3411895714455215	0.05912883996387685	39.594715081097604	0	0	PSAT1
ENSG00000196611	11077.500151738499	3.891463649695582	0.06423181549808506	60.58467473664353	0	0	MMP1
ENSG00000166986	24403.960748743793	2.0564078419662692	0.05211806473931619	39.45671912900061	0	0	MARS1
ENSG00000140465	38626.043405527824	6.551172325728586	0.09656850901026817	67.8396341920532	0	0	CYP1A1
ENSG00000131771	43211.104554555124	2.3942100720346304	0.04932218432484131	48.54225547404998	0	0	PPP1R1B
ENSG00000173812	53005.088067811885	1.8375317394515633	0.04511069020780188	40.73384226636733	0	0	EIF1
ENSG00000197632	6845.6142184847095	3.5667241078441454	0.0774946432083497	46.02542782544029	0	0	SERPINB2
ENSG00000101255	26678.0444471497	2.9710043677881384	0.062609048518758	47.45327453583662	0	0	TRIB3
ENSG00000105281	61762.23786075696	1.8437174942669445	0.047716384018711054	38.63908659851439	0	0	SLC1A5
ENSG00000128272	31875.51972075104	1.8841926068081938	0.04816941867878851	39.11595071081689	0	0	ATF4
ENSG00000128165	5024.187687315326	2.5825667194589164	0.06909960807362461	37.374549457751336	1.0125620807364692e-305	5.541184245240039e-303	ADM2
ENSG00000135842	2835.157209657356	3.522821764024878	0.09436593051982116	37.33150030545107	5.061438532350514e-305	2.703892770246392e-302	NIBAN1
ENSG00000090861	67698.6930305509	1.8926785228361807	0.05186312007159867	36.49372656761256	1.3945077396355638e-291	7.276411663768174e-289	AARS1
ENSG00000184254	58304.09103296406	1.6531451512607136	0.045615504263158795	36.240861039781834	1.384278001511782e-287	6.902010115537745e-285	ALDH1A3
ENSG00000134827	11016.221983598578	1.9665285393475642	0.054439509964332354	36.123185911041325	9.811598880410354e-286	4.683890299569513e-283	TCN1
ENSG00000133639	18811.204902531314	1.7153775126629032	0.048286895949251236	35.52470041697726	2.0431758531920104e-276	9.168547323613827e-274	BTG1
ENSG00000135046	25328.232516909058	1.6795156308824903	0.04740533125993484	35.428834399939156	6.1449747141356e-275	2.7034274051188324e-272	ANXA1
ENSG00000031698	20101.496564168458	1.794177028426983	0.05128333185393315	34.98557842414015	3.728154968411443e-268	1.5782757174763688e-265	SARS1
ENSG00000128422	103293.73616056154	2.102507619864235	0.06020689807444466	34.92137424626204	3.5230300759699116e-267	1.4638189965654983e-264	KRT17
