Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000110721	4279.325287497827	2.7872047868227625	0.11095734914466802	25.11960504021017	3.0374875126793795e-139	3.2125986677853456e-135	CHKA
ENSG00000228716	1350.337571489748	3.16016211725995	0.13227564578106432	23.890732860155403	3.823388265897694e-126	2.0219032997133482e-122	DHFR
ENSG00000131389	7179.36912253952	1.4141048608560034	0.06646669003340716	21.275391630683774	1.9190402014029557e-100	6.76557623004612e-97	SLC6A6
ENSG00000161888	1079.122287133986	1.8761767639523634	0.09099747327773931	20.61789955668288	1.8961357353495293e-94	5.729851315692656e-91	SPC24
ENSG00000182253	950.8043280464132	1.8267900234985956	0.09065680368632352	20.15061141819392	2.6581073202949136e-90	6.247438238466479e-87	SYNM
ENSG00000116478	13988.527475243234	1.3954133228347416	0.07043670945422593	19.810881763884304	2.3984682559182497e-87	5.073479901743874e-84	HDAC1
ENSG00000127329	9292.056604620639	1.912655960564737	0.09921454528518504	19.277979403795538	8.222629354273406e-83	1.4494439894245445e-79	PTPRB
ENSG00000100028	4835.863478534629	1.3188481227184523	0.07040818462761407	18.731460407533365	2.742875619040443e-78	4.463080613043268e-75	SNRPD3
ENSG00000105486	3549.856219414012	2.438371682242854	0.13317857760535004	18.3090383309883	7.009681762372503e-75	1.0591128451390395e-71	LIG1
ENSG00000137310	6228.018147283396	1.664134717980204	0.09815776224036336	16.95367416695138	1.8079376121711698e-64	1.912165215512838e-61	TCF19
ENSG00000171848	8951.013669390559	2.546909989175605	0.15188647498266764	16.768510754273827	4.1477455915811894e-63	3.988057386305314e-60	RRM2
ENSG00000172586	1557.8875595325653	1.4154307874975176	0.08573388226121081	16.50958466088163	3.130302383438872e-61	2.7589702632034357e-58	CHCHD1
ENSG00000033100	2094.9195782979573	1.7096596763112546	0.10412085119304751	16.419954857470607	1.376691141384709e-60	1.1648459085484298e-57	CHPF2
ENSG00000114646	658.2903241128465	2.386259167277984	0.14691823560214196	16.24208974126282	2.541178994131101e-59	2.0674445870328915e-56	CSPG5
ENSG00000093009	2299.2774647652304	2.840375593134486	0.17841106893126304	15.920400063455736	4.574426417928169e-57	3.225428067281152e-54	CDC45
ENSG00000161996	1539.0770574157773	2.015193057393102	0.12843397684931487	15.690498003946622	1.756719621396943e-55	1.1260572773154404e-52	WDR90
ENSG00000086598	19177.230618936657	1.3596162008122683	0.08867516464629026	15.332547802257146	4.634462449803512e-53	2.6495347081268565e-50	TMED2
ENSG00000110074	2245.3159022481696	1.1529438984978218	0.07589873372008113	15.190555125068947	4.0844597042653e-52	2.2736467401137865e-49	FOXRED1
ENSG00000115840	536.8249195016052	1.6734604727195381	0.1112991695469796	15.035695949314043	4.285209575126291e-51	2.1080241428522427e-48	SLC25A12
ENSG00000229155	622.2171115554635	1.8968965419235115	0.12745775430139014	14.882551103466465	4.278682580915096e-50	2.0569766507749323e-47	LINC02038
ENSG00000141556	5538.943050277365	1.522964277934072	0.10319158570561125	14.75860912030987	2.708081789809123e-49	1.2188096616985612e-46	TBCD
ENSG00000272655	213.85680898620282	2.4734768937314007	0.16781834070508006	14.73901412288559	3.620311679036338e-49	1.5954261030553262e-46	POLR2J4
ENSG00000182054	10260.36385703193	1.3907617959673861	0.094731583075668	14.68107837759344	8.522421765731595e-49	3.679077298173886e-46	IDH2
ENSG00000006715	8081.377448509297	1.570802546790408	0.10700554655581579	14.679636685665193	8.705564446851082e-49	3.6829760948848186e-46	VPS41
ENSG00000042088	1307.6759788113225	1.2172041650299972	0.08300346699248241	14.66449787139902	1.088191846465362e-48	4.513435711427804e-46	TDP1
ENSG00000150594	934.7490236221021	1.7821220469848404	0.12251279980777957	14.546415148302533	6.154480384275949e-48	2.503571607088253e-45	ADRA2A
ENSG00000138587	1358.5888306055115	1.8942254792752233	0.13143424184657748	14.411963371663399	4.351616320523528e-47	1.7046248153339664e-44	MNS1
ENSG00000169683	1414.8540609866268	2.24634089965682	0.15630641158236225	14.371393194406231	7.824131196343469e-47	3.0091608581136983e-44	LRRC45
ENSG00000241935	327.36276072695586	3.049232360326091	0.21237984544069144	14.35744693192938	9.568767147762063e-47	3.614430919225195e-44	HOGA1
ENSG00000001626	6744.39183095558	2.1758465507112534	0.15191232603155402	14.323041503948165	1.5709459534991688e-46	5.829863114801389e-44	CFTR
ENSG00000170525	20308.769365155436	2.0669572112670007	0.14556346520632493	14.199697763015253	9.200837008965518e-46	3.298733987299112e-43	PFKFB3
ENSG00000118418	2676.0971060091497	1.5437936823407785	0.10875516943469914	14.195129209630194	9.82052685232822e-46	3.462226741788314e-43	HMGN3
ENSG00000196950	5987.873524513998	2.2273164904151104	0.1577670140225539	14.117757784885884	2.952363746595608e-45	1.0237926283891293e-42	SLC39A10
ENSG00000241973	7150.1816580625045	1.493904857330337	0.10602207094557436	14.090508174446262	4.344242155504769e-45	1.4821573276676192e-42	PI4KA
ENSG00000157470	943.402348598903	1.89246915202323	0.13551223917745608	13.965300577352297	2.5383229424276227e-44	8.389553937683047e-42	FAM81A
ENSG00000105173	513.2366631941662	2.4128463776930786	0.17352676426513103	13.904750589404744	5.927311659385507e-44	1.9289295927843329e-41	CCNE1
ENSG00000177700	5532.346313370871	1.826771229438971	0.1317667142591753	13.863677482659606	1.0514622485850595e-43	3.3699365067151156e-41	POLR2L
ENSG00000189057	2406.594623662973	3.1794046709605297	0.23018121164273003	13.812615931031601	2.1391988787111323e-43	6.654481453143615e-41	FAM111B
ENSG00000056736	1199.742926114473	2.6530166148872616	0.1924124422237928	13.788175983970762	3.0025597736449066e-43	9.204803897378363e-41	IL17RB
ENSG00000143390	3551.3510842544456	1.011664978155225	0.07338300990297614	13.786092714005665	3.090512882468971e-43	9.339088428980878e-41	RFX5
ENSG00000112118	9630.643970980547	2.2700428472356573	0.1649211179435951	13.764415834314425	4.17243181075457e-43	1.2430908463787523e-40	MCM3
ENSG00000062822	2178.651959632836	1.96590294094318	0.14310818438661416	13.737180367212204	6.079780987555167e-43	1.7617206469829374e-40	POLD1
ENSG00000181938	1274.6894305241915	1.7054568232313743	0.12426255549381275	13.724623773058426	7.230347236376686e-43	2.0668045282577846e-40	GINS3
ENSG00000176974	4657.61820644322	1.220505271011189	0.08893603841793538	13.723404962965548	7.352952395620904e-43	2.07382669366092e-40	SHMT1
ENSG00000228437	862.2878032098666	1.695751145734039	0.12367060373337715	13.711836883969031	8.62463815048364e-43	2.400486457857637e-40	LINC02474
ENSG00000074410	2288.2509571903583	1.098325529671363	0.0802458495617064	13.687007311534375	1.2140748465787652e-42	3.2924775935487973e-40	CA12
ENSG00000144040	879.8483029041192	1.9291862132504727	0.14171999797724838	13.612660462782273	3.3675795650945424e-42	9.017013992461373e-40	SFXN5
ENSG00000160299	2222.558701795332	1.227269632343014	0.0905831472826172	13.548542628067038	8.081879427305494e-42	2.110567845997446e-39	PCNT
ENSG00000103064	2976.4611206665654	2.759419546469858	0.20413882267489	13.5173677907631	1.235166970934015e-41	3.186278894654539e-39	SLC7A6
ENSG00000265763	1837.423235416449	1.997225556738547	0.14802040201433764	13.492907258454078	1.7217494188063564e-41	4.387971741688055e-39	ZNF488
ENSG00000105011	4528.273935195062	1.5222453768012956	0.11293260792263783	13.479236907767849	2.0723910241242115e-41	5.2187246825356486e-39	ASF1B
ENSG00000172922	1478.9285506195176	1.3456580073499975	0.10163295011481914	13.240371413303947	5.129453201551678e-40	1.2191384671058722e-37	RNASEH2C
ENSG00000167272	1332.4290141716217	1.3326650262830395	0.100971551355486	13.198420826388869	8.959358099161554e-40	2.0826077128743336e-37	POP5
ENSG00000101846	1636.1500426824841	1.3392960364018072	0.10228277617654126	13.09405245405313	3.5609043955565375e-39	8.099334481635207e-37	STS
ENSG00000162174	3278.7949284569277	2.0762476210835454	0.16064564660285188	12.924393937773143	3.278699307378569e-38	7.300455415681986e-36	ASRGL1
ENSG00000140365	3682.2223030847276	1.3723957014348818	0.10655868114662155	12.879248191393307	5.890656662263082e-38	1.297969378925531e-35	COMMD4
ENSG00000148735	145.56612715242593	2.35404230471948	0.18313180748880412	12.85436067605785	8.129519530900476e-38	1.772821924094204e-35	PLEKHS1
ENSG00000213853	7465.006414754442	0.8914764002890894	0.06937400043205069	12.850295423892385	8.568240171221442e-38	1.8494284116515017e-35	EMP2
ENSG00000101347	2988.7598772239035	1.8144272410331008	0.1419864189784794	12.778878811698954	2.1514861962594717e-37	4.597008839341071e-35	SAMHD1
ENSG00000012048	2334.0559079209215	1.631341841214557	0.12863983766975381	12.681466882775172	7.491656893208198e-37	1.5536374339415002e-34	BRCA1
ENSG00000168496	7465.423810459451	2.2782287244628177	0.17987822893826375	12.665394461075842	9.195696345686286e-37	1.8885103378670098e-34	FEN1
ENSG00000106003	2521.2309055980254	1.688608122271887	0.13344270065494593	12.654181262699888	1.0607563762372082e-36	2.157517271783237e-34	LFNG
ENSG00000140835	5272.229246822427	1.2065828949221469	0.09567476228778898	12.611297546710954	1.8295580013348786e-36	3.651003811531763e-34	CHST4
